timestamp_utc,contract,elapsed_min,time_left_min,btc_price,kalshi_target,target_gap_dollars,up_ask,down_ask,raw_general_side,raw_general_confidence,fair_ready,fair_up,fair_down,fair_preferred_side,fair_preferred,fair_flip_prob,fair_stay_prob,preferred_kalshi_ask,fair_edge_vs_ask,opportunity_status,price_zone,entry_tournament_ready,entry_time_left,entry_abs_target_gap,entry_rule_version,ladder_status,ladder_direction,ladder_confidence,checkpoints,expected_final_outcome,final_status,final_side,final_confidence,final_call_source,decisive_fair_ready,required_gap,dist_over_range5,legacy_final_ready,strict_distance_pct,directional_agreement,confidence_change,strict_model_ready,brti_kalshi_gate_ready
2026-09-03T22:25:09.704167+00:00,KXBTC15M-26SEP031830-30,9.865556066666667,5.134443933333333,81311.74,81401.62,-89.8799999999901,0.23,0.78,UP,0.5077967535472182,True,0.15529500387847137,0.8447049961215286,DOWN,0.8447049961215286,0.15529500387847137,0.8447049961215286,0.78,0.06470499612152858,WAIT,EXPENSIVE / WAIT,False,5.134443933333333,89.8799999999901,V3_HISTORICAL_WINNER,RAW FORECAST,UP,0.5077967535472182,9,DOWN,PASS,NONE,,NONE,False,50.0,0.7158330678558567,False,0.001041199688094685,2,-0.0038236379617879734,False,False
