timestamp_utc,ticker,target,elapsed_min,remaining_min,coinbase_close,distance_target,current_side,flip_prob,stay_prob,fair_up,fair_down,preferred_side,fair_preferred,up_bid,up_ask,down_bid,down_ask,preferred_ask,edge,signal_status,entry_status,ts,distance_target_num,remaining_num,call_side_candidate,signal_status_norm,fair_pref_num,official_side,initial_signed_distance,drop_4m,drop_6m,call_side,correct,early_warning,late_danger,layer_a_state,warned,correct_bool,dist_5p0,dist_3p0,warn_5m,warn_3m,warn_combined
2026-08-31 14:49:22.332530+00:00,KXBTC15M-26AUG311100-00,78579.99,4.3722088333333335,10.627791166666666,78380.0,-199.99000000000524,DOWN,0.0698924731182795,0.9301075268817204,0.0698924731182795,0.9301075268817204,DOWN,0.9301075268817204,0.28,0.29,0.71,0.72,0.72,0.2101075268817205,EARLY 90%+ / NOT YET VALIDATED LOCK,LARGE EDGE / PRICE ABOVE 50c,2026-08-31 14:49:22.332530+00:00,-199.99000000000524,10.627791166666666,DOWN,EARLY 90%+ / NOT YET VALIDATED LOCK,0.9301075268817204,UP,199.99000000000524,69.83999999999651,69.83999999999651,DOWN,False,False,False,CLEAN,False,False,227.5,38.90000000000873,False,True,True
2026-08-31 17:34:06.146779+00:00,KXBTC15M-26AUG311345-45,78504.7,4.102446316666667,10.897553683333332,78613.69,108.99000000000524,UP,0.1981132075471698,0.8018867924528301,0.8018867924528301,0.1981132075471698,UP,0.8018867924528301,0.73,0.74,0.26,0.27,0.74,0.0618867924528301,STRONG,SMALL EDGE,2026-08-31 17:34:06.146779+00:00,108.99000000000524,10.897553683333332,UP,STRONG,0.8018867924528301,UP,108.99000000000524,23.169999999998254,23.169999999998254,UP,True,False,False,CLEAN,False,True,323.5500000000029,363.1000000000058,False,False,False
2026-08-31 18:05:55.687239+00:00,KXBTC15M-26AUG311415-15,78900.92,5.928120649999999,9.07187935,78771.91,-129.00999999999476,DOWN,0.1981132075471698,0.8018867924528301,0.1981132075471698,0.8018867924528301,DOWN,0.8018867924528301,0.13,0.14,0.86,0.87,0.87,-0.0681132075471698,STRONG,NO VALUE,2026-08-31 18:05:55.687239+00:00,-129.00999999999476,9.07187935,DOWN,STRONG,0.8018867924528301,UP,129.00999999999476,71.86999999999534,71.86999999999534,DOWN,False,False,False,CLEAN,False,False,62.11000000000058,45.19999999999709,True,True,True
2026-08-31 18:50:35.291142+00:00,KXBTC15M-26AUG311500-00,79169.23,5.5881857,9.4118143,79035.0,-134.22999999999593,DOWN,0.1981132075471698,0.8018867924528301,0.1981132075471698,0.8018867924528301,DOWN,0.8018867924528301,0.25,0.26,0.74,0.75,0.75,0.0518867924528301,STRONG,SMALL EDGE,2026-08-31 18:50:35.291142+00:00,-134.22999999999593,9.4118143,DOWN,STRONG,0.8018867924528301,DOWN,134.22999999999593,18.13000000000464,18.13000000000464,DOWN,True,False,False,CLEAN,False,True,176.51999999998952,126.92999999999302,False,False,False
2026-08-31 19:19:06.428905+00:00,KXBTC15M-26AUG311530-30,79238.61,4.107148416666666,10.892851583333334,79074.29,-164.32000000000698,DOWN,0.0698924731182795,0.9301075268817204,0.0698924731182795,0.9301075268817204,DOWN,0.9301075268817204,0.11,0.12,0.88,0.89,0.89,0.0401075268817204,EARLY 90%+ / NOT YET VALIDATED LOCK,SMALL EDGE,2026-08-31 19:19:06.428905+00:00,-164.32000000000698,10.892851583333334,DOWN,EARLY 90%+ / NOT YET VALIDATED LOCK,0.9301075268817204,DOWN,164.32000000000698,0.0,29.010000000009317,DOWN,True,False,False,CLEAN,False,True,194.3000000000029,202.60000000000585,False,False,False
2026-08-31 20:36:46.750109+00:00,KXBTC15M-26AUG311645-45,78912.12,6.779168483333334,8.220831516666667,78790.0,-122.11999999999534,DOWN,0.1981132075471698,0.8018867924528301,0.1981132075471698,0.8018867924528301,DOWN,0.8018867924528301,0.1,0.11,0.89,0.9,0.9,-0.0981132075471699,STRONG,NO VALUE,2026-08-31 20:36:46.750109+00:00,-122.11999999999534,8.220831516666667,DOWN,STRONG,0.8018867924528301,DOWN,122.11999999999534,42.10000000000582,43.820000000006985,DOWN,True,False,False,CLEAN,False,True,80.01999999998952,78.29999999998836,False,False,False
2026-08-31 21:35:13.964844+00:00,KXBTC15M-26AUG311745-45,78930.33,5.2327474,9.7672526,79021.34,91.00999999999476,UP,0.1981132075471698,0.8018867924528301,0.8018867924528301,0.1981132075471698,UP,0.8018867924528301,0.76,0.77,0.23,0.24,0.77,0.0318867924528301,STRONG,SMALL EDGE,2026-08-31 21:35:13.964844+00:00,91.00999999999476,9.7672526,UP,STRONG,0.8018867924528301,UP,91.00999999999476,1.6299999999901047,32.51999999998952,UP,True,False,False,CLEAN,False,True,58.49000000000524,92.02999999999884,True,False,True
2026-08-31 22:21:52.500103+00:00,KXBTC15M-26AUG311830-30,78876.78,6.875001716666668,8.124998283333333,78751.86,-124.91999999999824,DOWN,0.109375,0.890625,0.109375,0.890625,DOWN,0.890625,0.092,0.093,0.907,0.908,0.908,-0.017375,STRONG,NO VALUE,2026-08-31 22:21:52.500103+00:00,-124.91999999999824,8.124998283333333,DOWN,STRONG,0.890625,DOWN,124.91999999999824,22.0,22.0,DOWN,True,False,False,CLEAN,False,True,119.20999999999184,133.3000000000029,False,False,False
