timestamp_utc,contract,target,seconds_left,btc_price,btc_gap,preferred_side,preferred_ask,preferred_fair,edge,fair_move_5s,fair_move_15s,fair_move_30s,ask_move_5s,ask_move_15s,ask_move_30s,candidate_persistence_30s,provisional_candidate
2026-09-03T22:25:09.823095+00:00,KXBTC15M-26SEP031830-30,81401.62,290.18,81296.39,-105.22999999999593,DOWN,0.78,0.8639570733269017,0.08395707332690172,,,,,,,0,False
2026-09-03T22:25:14.835803+00:00,KXBTC15M-26SEP031830-30,81401.62,285.16,81265.0,-136.61999999999534,DOWN,0.88,0.9009856616969416,0.020985661696941604,0.03702858837003986,,,0.09999999999999998,,,0,False
2026-09-03T22:25:19.879213+00:00,KXBTC15M-26SEP031830-30,81401.62,280.12,81265.0,-136.61999999999534,DOWN,0.88,0.9009856616969416,0.020985661696941604,0.0,,,0.0,,,0,False
2026-09-03T22:25:24.805982+00:00,KXBTC15M-26SEP031830-30,81401.62,275.19,81271.94,-129.67999999999302,DOWN,0.88,0.8990069914123182,0.019006991412318208,-0.001978670284623396,,,0.0,,,0,False
2026-09-03T22:25:29.841796+00:00,KXBTC15M-26SEP031830-30,81401.62,270.16,81259.24,-142.3799999999901,DOWN,0.88,0.8997744108392243,0.019774410839224266,0.0007674194269060575,-0.0012112508577173386,,0.0,0.0,,0,False
2026-09-03T22:25:34.807564+00:00,KXBTC15M-26SEP031830-30,81401.62,265.19,81275.31,-126.30999999999767,DOWN,0.88,0.8876743277369317,0.007674327736931663,-0.011332663675386545,-0.013311333960009941,,0.0,0.0,,0,False
2026-09-03T22:25:39.803964+00:00,KXBTC15M-26SEP031830-30,81401.62,260.2,81274.27,-127.34999999999127,DOWN,0.88,0.8954235071415838,0.015423507141583803,-0.0043509036976404625,-0.005562154555357801,,0.0,0.0,,0,False
2026-09-03T22:25:44.816476+00:00,KXBTC15M-26SEP031830-30,81401.62,255.18,81300.92,-100.69999999999709,DOWN,0.901,0.8708470095223398,-0.03015299047766018,-0.024576497619243964,-0.02815998188997837,0.0068899361954380955,0.02100000000000002,0.02100000000000002,0.121,0,False
2026-09-03T22:25:49.809358+00:00,KXBTC15M-26SEP031830-30,81401.62,250.19,81285.0,-116.61999999999534,DOWN,0.901,0.8727582733938943,-0.028241726606105688,-0.022665233747689473,-0.014916054343037333,-0.028227388303047274,0.02100000000000002,0.02100000000000002,0.02100000000000002,0,False
2026-09-03T22:25:54.813814+00:00,KXBTC15M-26SEP031830-30,81401.62,245.19,81300.16,-101.45999999999185,DOWN,0.901,0.8716114751279248,-0.029388524872075217,-0.0011467982659695286,-0.023812032013659,-0.027395516284393406,0.0,0.02100000000000002,0.02100000000000002,0,False
2026-09-03T22:25:59.832255+00:00,KXBTC15M-26SEP031830-30,81401.62,240.17,81297.96,-103.65999999998894,DOWN,0.901,0.8713043931171525,-0.02969560688284756,-0.00030708201077234154,0.0004573835948126215,-0.027702598295165748,0.0,0.0,0.02100000000000002,0,False
2026-09-03T22:26:04.805574+00:00,KXBTC15M-26SEP031830-30,81401.62,235.19,81265.23,-136.38999999999942,DOWN,0.901,0.8965457180093872,-0.004454281990612818,0.0249342428814624,0.02569870848704736,-0.0032286928298370654,0.0,0.0,0.02100000000000002,0,False
2026-09-03T22:26:09.812109+00:00,KXBTC15M-26SEP031830-30,81401.62,230.19,81265.22,-136.39999999999418,DOWN,0.901,0.8965457180093872,-0.004454281990612818,0.0,0.02378744461549287,0.001122210867803397,0.0,0.0,0.02100000000000002,0,False
2026-09-03T22:26:14.931972+00:00,KXBTC15M-26SEP031830-30,81401.62,225.07,81264.24,-137.3799999999901,DOWN,0.939,0.8967236152046953,-0.0422763847953046,0.00017789719530814097,0.02541922208754288,0.025876605682355502,0.03799999999999992,0.03799999999999992,0.03799999999999992,0,False
2026-09-03T22:26:19.805750+00:00,KXBTC15M-26SEP031830-30,81401.62,220.19,81273.94,-127.67999999999302,DOWN,0.939,0.8910444681818191,-0.0479555318181808,-0.0055012498275680555,-0.0055012498275680555,0.020197458659479306,0.03799999999999992,0.03799999999999992,0.03799999999999992,0,False
2026-09-03T22:26:24.807277+00:00,KXBTC15M-26SEP031830-30,81401.62,215.19,81252.39,-149.22999999999593,DOWN,0.939,0.8969905593622356,-0.04200944063776435,0.005946091180416446,0.00044484135284839077,0.02423228596834126,0.0,0.03799999999999992,0.03799999999999992,0,False
2026-09-03T22:26:29.829003+00:00,KXBTC15M-26SEP031830-30,81401.62,210.17,81248.62,-153.0,DOWN,0.939,0.8966670707486986,-0.04233292925130139,-0.0003234886135370374,0.00012135273931135337,0.025055595620773752,0.0,0.03799999999999992,0.03799999999999992,0,False
