timestamp_utc,contract,side,side_num,target,seconds_left,minutes_left,btc_price,btc_gap,btc_gap_side,abs_btc_gap,side_bid,side_ask,side_spread,opposite_ask,quote_advantage,btc_move_5s_side,btc_move_15s_side,btc_move_30s_side,btc_move_60s_side,btc_move_120s_side,ask_move_5s,ask_move_15s,ask_move_30s,ask_move_60s,ask_move_120s,recent_low_30s,recent_low_60s,recent_low_120s,recent_high_30s,recent_high_60s,recent_high_120s,bounce_from_60s_low,drawdown_from_60s_high,side_fair,side_edge,fair_move_5s,fair_move_15s,fair_move_30s,preferred_fair_side,preferred_fair,preferred_edge,current_target_side,preferred_side_match,dist_over_range5,range5,vol5,broad_candidate,candidate_persistence_30s,brti_value,brti_age_seconds,brti_ready,brti_gap_to_target,brti_gap_side,brti_minus_coinbase,brti_minus_coinbase_side,brti_side,brti_agrees_side,kalshi_lag_15s,kalshi_lag_30s,reversal_state,final60_count,final60_average,final60_side,final60_complete,bounce_from_low_30s,drawdown_from_high_30s,bounce_from_low_60s,drawdown_from_high_60s,bounce_from_low_120s,drawdown_from_high_120s,brti_ready_n,brti_agrees_n,lag15_n,lag30_n,preferred_side_match_n,rev_push_n,rev_pullback_n,rev_against_n,rev_mixed_n,rev_warming_n,rev_reversal_warn_n,side_ask_mean_30,side_ask_chg_30,side_ask_mean_60,side_ask_chg_60,side_fair_mean_30,side_fair_chg_30,side_fair_mean_60,side_fair_chg_60,side_edge_mean_30,side_edge_chg_30,side_edge_mean_60,side_edge_chg_60,btc_gap_side_mean_30,btc_gap_side_chg_30,btc_gap_side_mean_60,btc_gap_side_chg_60,brti_gap_side_mean_30,brti_gap_side_chg_30,brti_gap_side_mean_60,brti_gap_side_chg_60,brti_agrees_n_mean_30,brti_agrees_n_chg_30,brti_agrees_n_mean_60,brti_agrees_n_chg_60,lag15_n_mean_30,lag15_n_chg_30,lag15_n_mean_60,lag15_n_chg_60,lag30_n_mean_30,lag30_n_chg_30,lag30_n_mean_60,lag30_n_chg_60,rev_push_n_mean_30,rev_push_n_chg_30,rev_push_n_mean_60,rev_push_n_chg_60,rev_pullback_n_mean_30,rev_pullback_n_chg_30,rev_pullback_n_mean_60,rev_pullback_n_chg_60,rev_against_n_mean_30,rev_against_n_chg_30,rev_against_n_mean_60,rev_against_n_chg_60,rev_mixed_n_mean_30,rev_mixed_n_chg_30,rev_mixed_n_mean_60,rev_mixed_n_chg_60,rev_reversal_warn_n_mean_30,rev_reversal_warn_n_chg_30,rev_reversal_warn_n_mean_60,rev_reversal_warn_n_chg_60,ask_rebound_30,ask_rebound_60,btc_recovery_30,fair_recovery_30,brti_persist_60,lag_persist_60,push_frac_60,pullback_frac_60,against_frac_60,warn_frac_60,win_T18_S18,target_seconds_T18_S18,stop_seconds_T18_S18,win_T18_S25,target_seconds_T18_S25,stop_seconds_T18_S25,win_T25_S18,target_seconds_T25_S18,stop_seconds_T25_S18,win_T25_S25,target_seconds_T25_S25,stop_seconds_T25_S25,win_T30_S18,target_seconds_T30_S18,stop_seconds_T30_S18,win_T30_S25,target_seconds_T30_S25,stop_seconds_T30_S25,prob,scalp_win
2026-09-04 12:50:50.281162+00:00,KXBTC15M-26SEP040900-00,UP,1,79762.35,549.72,9.161980633333334,79544.77,-217.58000000000172,-217.58000000000172,217.58000000000172,0.16,0.17,0.01,0.84,0.6699999999999999,23.360000000000586,137.54000000000815,78.66000000000349,75.49000000000524,134.1600000000035,-0.0399999999999999,-0.0399999999999999,-0.0399999999999999,-0.03,-0.0199999999999999,0.17,0.17,0.17,0.21,0.21,0.21,0.0,0.0399999999999999,0.1362011273147946,-0.0337988726852053,0.0007101208530541,-0.0085615693451827,0.0008252858772349,DOWN,0.8637988726852054,0.0237988726852054,DOWN,False,0.6236170822585162,348.9000000000088,0.0002952655986195,False,0,79553.36,0.3487956523895263,True,-208.99000000000524,-208.99000000000524,8.589999999996508,8.589999999996508,DOWN,False,True,True,MIXED,0.0,,,False,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20333333333333334,-0.03999999999999998,0.20272727272727273,,0.1407840107775938,-0.014297276719808183,0.13871303146994932,,-0.06254932255573943,0.025702723280191797,-0.06401424125732334,,-308.6500000000039,119.72000000000119,-299.5609090909142,,-317.0650000000048,149.7100000000064,-303.8654545454589,,0.0,0.0,0.0,,0.3333333333333333,1.0,0.36363636363636365,,0.16666666666666666,1.0,0.36363636363636365,,0.0,0.0,0.18181818181818182,,0.0,0.0,0.0,,0.3333333333333333,0.0,0.2727272727272727,,0.6666666666666666,0.0,0.5454545454545454,,0.0,0.0,0.0,,0.03999999999999998,,119.72000000000119,-0.014297276719808183,0.0,0.36363636363636365,0.18181818181818182,0.0,0.2727272727272727,0.0,1,29.991478,,1,29.991478,,0,,,0,,,0,,,0,,,0.8690518687361709,1
2026-09-04 14:20:48.980519+00:00,KXBTC15M-26SEP041030-30,UP,1,79434.16,551.02,9.183658016666667,79125.99,-308.16999999999825,-308.16999999999825,308.16999999999825,0.11,0.12,0.0099999999999999,0.89,0.77,-16.129999999990105,36.52000000000408,60.93000000000757,-111.61999999999534,-122.59999999999128,0.0,0.0,-0.09,-0.18,-0.14,0.12,0.12,0.12,0.21,0.3,0.3,0.0,0.18,0.1219217949208827,0.0019217949208827,-0.0013084173434004,0.00058084724035,0.0009980839085154,DOWN,0.8780782050791173,-0.0119217949208827,DOWN,False,0.7209329527908895,427.4600000000064,0.00050712784238,False,0,79134.34,1.0477378368377686,True,-299.820000000007,-299.820000000007,8.349999999991269,8.349999999991269,DOWN,False,True,True,MIXED,0.0,,,False,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15,-0.09,0.174,,0.12182673537624139,0.0002998434623825985,0.12151249254923471,,-0.028173264623758566,0.0902998434623825,-0.05248750745076523,,-329.73833333333704,40.87000000000984,-327.3980000000025,,-315.2900000000009,45.76999999998952,-311.05000000000143,,0.0,0.0,0.0,,0.6666666666666666,1.0,0.4,,0.3333333333333333,1.0,0.2,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3333333333333333,-1.0,0.6,,0.6666666666666666,1.0,0.4,,0.0,0.0,0.0,,0.09,,40.87000000000984,0.0002998434623825985,0.0,0.30000000000000004,0.0,0.0,0.6,0.0,1,89.992157,,1,89.992157,,1,89.992157,,1,89.992157,,1,89.992157,,1,89.992157,,0.63472152129964,1
2026-09-04 14:35:54.745733+00:00,KXBTC15M-26SEP041045-45,DOWN,0,79366.24,545.25,9.087571116666668,79425.0,58.75999999999476,-58.75999999999476,58.75999999999476,0.33,0.34,0.01,0.67,0.33,30.0399999999936,14.0,24.00999999999476,-79.36999999999534,-101.32000000000698,-0.0799999999999999,-0.0799999999999999,-0.0799999999999999,-0.19,-0.1399999999999999,0.34,0.34,0.34,0.42,0.53,0.54,0.0,0.19,0.1572229847244802,-0.1827770152755198,0.064977190845254,0.0383198538852526,0.0621067152585157,UP,0.8427770152755197,0.1727770152755197,UP,False,0.3673877704139005,159.93999999998778,0.0003568866673183,False,0,79419.23,0.8103861808776855,True,52.98999999999069,-52.98999999999069,-5.7700000000040745,5.7700000000040745,UP,False,True,True,MIXED,0.0,,,False,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.39333333333333337,-0.07999999999999996,0.4,,0.11463627528961923,0.0646760379400369,0.11118971170315713,,-0.27869705804371403,0.14467603794003683,-0.2888102882968428,,-76.17166666666162,29.130000000004657,-77.06999999999425,,-76.82166666666308,21.010000000009313,-80.05249999999432,,0.0,0.0,0.0,,0.6666666666666666,1.0,0.5,,0.16666666666666666,1.0,0.125,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.3333333333333333,-1.0,0.5,,0.6666666666666666,1.0,0.5,,0.0,0.0,0.0,,0.07999999999999996,,29.130000000004657,0.0646760379400369,0.0,0.3125,0.0,0.0,0.5,0.0,1,55.004971,,1,55.004971,,1,55.004971,,1,55.004971,,1,55.004971,,1,55.004971,,0.9075393139529124,1
2026-09-04 15:20:51.118223+00:00,KXBTC15M-26SEP041130-30,DOWN,0,79159.6,548.88,9.148029616666667,79220.71,61.11000000000058,-61.11000000000058,61.11000000000058,0.23,0.24,0.0099999999999999,0.77,0.53,3.2999999999883585,42.689999999987776,39.39999999999418,25.04999999998836,36.0,0.0,0.0,-0.07,-0.06,-0.08,0.24,0.24,0.24,0.24,0.31,0.32,0.0,0.07,0.1330707508978363,-0.1069292491021636,0.0080586835223696,0.0444413656721376,0.0430799168651933,UP,0.8669292491021636,0.0969292491021636,UP,False,0.614974338331433,99.3700000000099,0.0002302433428481,False,0,79219.69,1.1674761772155762,True,60.08999999999651,-60.08999999999651,-1.0200000000040743,1.0200000000040743,UP,False,True,True,PUSH,0.0,,,False,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.2718181818181818,,0.11183155808083584,0.044096033620193195,0.10322722258066305,,-0.12816844191916407,0.044096033620193195,-0.16859095923751868,,-83.39166666666036,50.55999999999766,-88.2981818181751,,-82.09499999999389,55.31999999999243,-88.78363636363065,,0.0,0.0,0.0,,0.6666666666666666,1.0,0.36363636363636365,,0.5,1.0,0.2727272727272727,,0.3333333333333333,1.0,0.36363636363636365,,0.0,0.0,0.0,,0.3333333333333333,-1.0,0.36363636363636365,,0.3333333333333333,0.0,0.2727272727272727,,0.0,0.0,0.0,,-0.0,,50.55999999999766,0.044096033620193195,0.0,0.3181818181818182,0.36363636363636365,0.0,0.36363636363636365,0.0,1,5.011446,,1,5.011446,,1,5.011446,,1,5.011446,,1,5.011446,,1,5.011446,,0.8487208869590477,1
2026-09-04 16:21:58.557452+00:00,KXBTC15M-26SEP041230-30,DOWN,0,79468.97,481.44,8.024042466666666,79505.56,36.58999999999651,-36.58999999999651,36.58999999999651,0.3,0.31,0.01,0.7,0.3899999999999999,10.320000000006983,-0.5399999999935972,3.6699999999982538,1.5599999999976717,-23.889999999999414,-0.01,-0.01,-0.01,-0.1099999999999999,-0.0999999999999999,0.31,0.31,0.31,0.32,0.32,0.44,0.0,0.01,0.2007788836552632,-0.1092211163447368,0.0601940161167169,0.0190932650220247,0.0398558886484212,UP,0.7992211163447368,0.0992211163447368,UP,False,0.484571579923083,75.51000000000931,0.0003419673897681,False,0,79512.58,1.6075444221496582,True,43.61000000000058,-43.61000000000058,7.0200000000040745,-7.0200000000040745,UP,False,False,True,MIXED,0.0,,,False,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31833333333333336,-0.010000000000000009,0.31916666666666665,-0.010000000000000009,0.17006803569538087,0.007978429098266598,0.1745902208502579,0.011799940203482406,-0.1482652976379524,0.017978429098266496,-0.14457644581640866,0.021799940203482387,-40.33499999999913,-1.5500000000029104,-38.63583333333372,-2.0099999999947613,-46.879999999999804,-0.5599999999976717,-44.576666666667734,-5.7299999999959255,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.3333333333333333,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,-1.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.010000000000000009,0.010000000000000009,-1.5500000000029104,0.007978429098266598,0.0,0.25,0.0,0.0,0.5,0.0,1,30.01122,,1,30.01122,,1,30.01122,,1,30.01122,,1,30.01122,,1,30.01122,,0.685545398652715,1
2026-09-04 16:35:29.195121+00:00,KXBTC15M-26SEP041245-45,DOWN,0,79550.57,570.8,9.51341465,79711.09,160.51999999998952,-160.51999999998952,160.51999999998952,0.1,0.11,0.0099999999999999,0.9,0.79,5.710000000006403,9.389999999999418,2.2700000000040745,-44.80999999999767,-15.50999999999476,0.0,-0.08,-0.08,-0.08,-0.0699999999999999,0.11,0.11,0.11,0.19,0.19,0.19,0.0,0.08,0.0803307557245269,-0.029669244275473,-0.0005452334935791,-0.0003040579392764,0.0009305477998811,UP,0.919669244275473,0.019669244275473,UP,False,0.6914494938616995,232.14999999999415,0.0005975173840866,False,0,79720.53,1.2500221729278564,True,169.95999999999185,-169.95999999999185,9.440000000002328,-9.440000000002328,UP,False,True,True,MIXED,0.0,,,False,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1366666666666667,-0.08,0.1366666666666667,,0.08033972747533545,0.0015381739497125069,0.08033972747533545,,-0.056326939191331145,0.0815381739497125,-0.056326939191331145,,-169.7733333333284,37.65000000000873,-169.7733333333284,,-178.26166666666055,39.6900000000023,-178.26166666666055,,0.0,0.0,0.0,,0.5,1.0,0.5,,0.16666666666666666,1.0,0.16666666666666666,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.5,-1.0,0.5,,0.5,1.0,0.5,,0.0,0.0,0.0,,0.08,,37.65000000000873,0.0015381739497125069,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0,,35.010799,0,,35.010799,0,,35.010799,0,,35.010799,0,,35.010799,0,,35.010799,0.9970365464475054,0
