timestamp_utc,contract,target,seconds_left,btc_price,btc_gap,preferred_side,preferred_ask,preferred_fair,edge,fair_move_5s,fair_move_15s,fair_move_30s,ask_move_5s,ask_move_15s,ask_move_30s,candidate_persistence_30s,provisional_candidate
2026-09-04T03:06:25.805391+00:00,KXBTC15M-26SEP032315-15,80824.03,514.19,80990.74,166.7100000000064,UP,0.77,0.9198155222824769,0.14981552228247685,0.001382946974568866,0.009969548568054765,0.02949262775532191,0.0,0.0,0.07000000000000006,0,False
2026-09-04T03:06:30.809018+00:00,KXBTC15M-26SEP032315-15,80824.03,509.19,80980.0,155.97000000000116,UP,0.82,0.9195516535493459,0.09955165354934592,-0.0002638687331310008,0.004460343297233438,0.029067393391840723,0.04999999999999993,0.04999999999999993,0.12,0,False
2026-09-04T03:06:35.815983+00:00,KXBTC15M-26SEP032315-15,80824.03,504.18,80978.39,154.36000000000058,UP,0.82,0.9196102350476127,0.0996102350476128,5.85814982668742e-05,0.004606711079530368,0.0183669175090182,0.0,0.04999999999999993,0.04999999999999993,0,False
2026-09-04T03:06:40.841460+00:00,KXBTC15M-26SEP032315-15,80824.03,499.16,80978.39,154.36000000000058,UP,0.82,0.9196102350476127,0.0996102350476128,0.0,-0.0002052872348641266,0.009764261333190638,0.0,0.04999999999999993,0.04999999999999993,0,False
2026-09-04T03:06:45.823400+00:00,KXBTC15M-26SEP032315-15,80824.03,494.18,80978.39,154.36000000000058,UP,0.82,0.9196102350476127,0.0996102350476128,0.0,5.85814982668742e-05,0.0011776597397047395,0.0,0.0,0.04999999999999993,0,False
2026-09-04T03:06:50.809110+00:00,KXBTC15M-26SEP032315-15,80824.03,489.19,80973.03,149.0,UP,0.82,0.919275702857838,0.09927570285783804,-0.00033453218977474997,-0.00027595069150787577,0.0008431275499299895,0.0,0.0,0.04999999999999993,0,False
2026-09-04T03:06:55.825095+00:00,KXBTC15M-26SEP032315-15,80824.03,484.17,80967.03,143.0,UP,0.82,0.918703281032497,0.09870328103249704,-0.0005724218253410074,-0.0009069540151157574,-0.001112241249979884,0.0,0.0,0.04999999999999993,0,False
2026-09-04T03:07:00.833550+00:00,KXBTC15M-26SEP032315-15,80824.03,479.17,80969.06,145.02999999999884,UP,0.83,0.9201156030440323,0.09011560304403232,0.0014123220115352941,0.0005053679964195368,0.000563949494686411,0.010000000000000009,0.010000000000000009,0.010000000000000009,0,False
2026-09-04T03:07:05.816933+00:00,KXBTC15M-26SEP032315-15,80824.03,474.18,80968.94,144.9100000000035,UP,0.83,0.9201156030440323,0.09011560304403232,0.0014123220115352941,0.0008399001861942867,0.0005053679964195368,0.010000000000000009,0.010000000000000009,0.010000000000000009,0,False
2026-09-04T03:07:10.810074+00:00,KXBTC15M-26SEP032315-15,80824.03,469.19,80978.85,154.82000000000698,UP,0.83,0.9205856529537237,0.09058565295372378,0.0004700499096914612,0.001309950095885748,0.000975417906110998,0.0,0.010000000000000009,0.010000000000000009,0,False
2026-09-04T03:07:15.835717+00:00,KXBTC15M-26SEP032315-15,80824.03,464.16,80976.65,152.61999999999534,UP,0.83,0.9206427926573839,0.09064279265738395,5.7139703660169516e-05,0.0005271896133516307,0.0010325576097711675,0.0,0.0,0.010000000000000009,0,False
2026-09-04T03:07:20.805437+00:00,KXBTC15M-26SEP032315-15,80824.03,459.19,80976.65,152.61999999999534,UP,0.83,0.9206427926573839,0.09064279265738395,5.7139703660169516e-05,0.0005271896133516307,0.0010325576097711675,0.0,0.0,0.010000000000000009,0,False
2026-09-04T03:07:25.821847+00:00,KXBTC15M-26SEP032315-15,80824.03,454.18,80976.65,152.61999999999534,UP,0.83,0.9206427926573839,0.09064279265738395,0.0,5.7139703660169516e-05,0.0013670897995459175,0.0,0.0,0.010000000000000009,0,False
2026-09-04T03:07:30.843383+00:00,KXBTC15M-26SEP032315-15,80824.03,449.16,80976.65,152.61999999999534,UP,0.83,0.9201654615521117,0.09016546155211169,-0.00047733110527226064,-0.00047733110527226064,4.985850807937009e-05,0.0,0.0,0.0,0,False
2026-09-04T03:07:35.811649+00:00,KXBTC15M-26SEP032315-15,80824.03,444.19,80976.65,152.61999999999534,UP,0.83,0.9201654615521117,0.09016546155211169,-0.00047733110527226064,-0.00047733110527226064,4.985850807937009e-05,0.0,0.0,0.0,0,False
2026-09-04T03:07:40.811659+00:00,KXBTC15M-26SEP032315-15,80824.03,439.19,80976.65,152.61999999999534,UP,0.83,0.9201654615521117,0.09016546155211169,0.0,-0.00047733110527226064,-0.0004201914016120911,0.0,0.0,0.0,0,False
2026-09-04T03:07:45.834167+00:00,KXBTC15M-26SEP032315-15,80824.03,434.17,80967.23,143.1999999999971,UP,0.83,0.9198092164229797,0.08980921642297979,-0.00035624512913190465,-0.0008335762344041653,-0.0007764365307439958,0.0,0.0,0.0,0,False
2026-09-04T03:07:50.828805+00:00,KXBTC15M-26SEP032315-15,80824.03,429.17,80967.03,143.0,UP,0.83,0.9197447978504399,0.08974479785043998,-0.0004206637016717085,-0.0004206637016717085,-0.0008979948069439692,0.0,0.0,0.0,0,False
2026-09-04T03:07:55.812919+00:00,KXBTC15M-26SEP032315-15,80824.03,424.19,80990.0,165.97000000000116,UP,0.83,0.9197367431196506,0.08973674311965063,-7.247330332915691e-05,-0.00042871843246106156,-0.0009060495377333222,0.0,0.0,0.0,0,False
2026-09-04T03:08:00.815551+00:00,KXBTC15M-26SEP032315-15,80824.03,419.18,80990.0,165.97000000000116,UP,0.87,0.9205472271875186,0.050547227187518584,0.0008104840678679892,0.00038176563540692765,-9.556546986533299e-05,0.040000000000000036,0.040000000000000036,0.040000000000000036,0,False
2026-09-04T03:08:05.827824+00:00,KXBTC15M-26SEP032315-15,80824.03,414.17,80990.0,165.97000000000116,UP,0.87,0.9205472271875186,0.050547227187518584,0.0,0.0007380107645388323,0.00038176563540692765,0.0,0.040000000000000036,0.040000000000000036,0,False
2026-09-04T03:08:10.813846+00:00,KXBTC15M-26SEP032315-15,80824.03,409.19,80990.0,165.97000000000116,UP,0.87,0.9205472271875186,0.050547227187518584,0.0,0.0008104840678679892,0.00038176563540692765,0.0,0.040000000000000036,0.040000000000000036,0,False
2026-09-04T03:08:15.834930+00:00,KXBTC15M-26SEP032315-15,80824.03,404.17,80992.28,168.25,UP,0.87,0.9205601861328856,0.0505601861328856,1.2958945367014252e-05,1.2958945367014252e-05,0.0007509697099058465,0.0,0.0,0.040000000000000036,0,False
2026-09-04T03:08:20.815462+00:00,KXBTC15M-26SEP032315-15,80824.03,399.18,80981.83,157.8000000000029,UP,0.87,0.9208213387665741,0.05082133876657413,0.00027411157905554706,0.00027411157905554706,0.0010121223435943794,0.0,0.0,0.040000000000000036,0,False
2026-09-04T03:08:25.809390+00:00,KXBTC15M-26SEP032315-15,80824.03,394.19,80972.37,148.3399999999965,UP,0.87,0.9201198691159913,0.05011986911599131,-0.00044031701689428715,-0.0004273580715272729,0.0003750712655513633,0.0,0.0,0.040000000000000036,0,False
2026-09-04T03:08:30.862807+00:00,KXBTC15M-26SEP032315-15,80824.03,389.14,80967.03,143.0,UP,0.89,0.9196450300725086,0.029645030072508627,-0.0004748390434826666,-0.0009151560603769537,-0.0009021971150099395,0.020000000000000018,0.020000000000000018,0.020000000000000018,0,False
2026-09-04T03:08:35.813669+00:00,KXBTC15M-26SEP032315-15,80824.03,384.19,80959.49,135.4600000000064,UP,0.89,0.9185376336707433,0.028537633670743245,-0.001582235445248048,-0.002022552462142335,-0.002009593516775321,0.020000000000000018,0.020000000000000018,0.020000000000000018,0,False
2026-09-04T03:08:40.827730+00:00,KXBTC15M-26SEP032315-15,80824.03,379.17,80948.24,124.2100000000064,UP,0.89,0.9161964616827611,0.02619646168276113,-0.002341171987982116,-0.003923407433230164,-0.004350765504757437,0.0,0.020000000000000018,0.020000000000000018,0,False
2026-09-04T03:08:45.851056+00:00,KXBTC15M-26SEP032315-15,80824.03,374.15,80943.77,119.74000000000524,UP,0.89,0.9140671316282312,0.024067131628231153,-0.0021293300545299765,-0.00605273748776014,-0.0064930545046544275,0.0,0.020000000000000018,0.020000000000000018,0,False
2026-09-04T03:08:50.818552+00:00,KXBTC15M-26SEP032315-15,80824.03,369.18,80937.02,112.99000000000524,UP,0.89,0.9112572312719333,0.02125723127193324,-0.004939230410827888,-0.007280402398810004,-0.009564107494640872,0.0,0.0,0.020000000000000018,0,False
2026-09-04T03:08:55.828869+00:00,KXBTC15M-26SEP032315-15,80824.03,364.17,80937.02,112.99000000000524,UP,0.89,0.9112572312719333,0.02125723127193324,0.0,-0.004939230410827888,-0.008862637844058052,0.0,0.0,0.020000000000000018,0,False
2026-09-04T03:09:00.858418+00:00,KXBTC15M-26SEP032315-15,80824.03,359.14,80937.02,112.99000000000524,UP,0.85,0.9134959737159671,0.06349597371596716,0.002238742444033881,-0.0005711579122640309,-0.006623895400024171,-0.040000000000000036,-0.040000000000000036,-0.020000000000000018,0,False
2026-09-04T03:09:05.814398+00:00,KXBTC15M-26SEP032315-15,80824.03,354.19,80937.02,112.99000000000524,UP,0.85,0.9134959737159671,0.06349597371596716,0.002238742444033881,-0.0005711579122640309,-0.005041659954776123,-0.040000000000000036,-0.040000000000000036,-0.040000000000000036,0,False
2026-09-04T03:09:10.811542+00:00,KXBTC15M-26SEP032315-15,80824.03,349.19,80935.39,111.36000000000058,UP,0.85,0.9125673811037432,0.06256738110374327,-0.0009285926122238886,0.0013101498318099924,-0.005970252567000012,0.0,-0.040000000000000036,-0.040000000000000036,0,False
2026-09-04T03:09:15.819428+00:00,KXBTC15M-26SEP032315-15,80824.03,344.18,80934.76,110.72999999999593,UP,0.85,0.9124150993333878,0.06241509933338785,-0.00015228177035542245,0.00115786806145457,-0.0037813623493733184,0.0,-0.040000000000000036,-0.040000000000000036,0,False
2026-09-04T03:09:20.820778+00:00,KXBTC15M-26SEP032315-15,80824.03,339.18,80952.77,128.74000000000524,UP,0.85,0.9174316594348688,0.06743165943486884,0.0050165601014809935,0.0039356857189016825,0.0061744281629355635,0.0,0.0,-0.040000000000000036,0,False
2026-09-04T03:09:25.811047+00:00,KXBTC15M-26SEP032315-15,80824.03,334.19,80981.79,157.75999999999476,UP,0.85,0.9202036533010827,0.07020365330108269,0.0077885539676948445,0.0067076795851155335,0.008946422029149415,0.0,0.0,-0.040000000000000036,0,False
2026-09-04T03:09:30.830619+00:00,KXBTC15M-26SEP032315-15,80824.03,329.17,80971.77,147.74000000000524,UP,0.85,0.9195421768613915,0.06954217686139152,-0.0006614764396911665,0.007127077528003678,0.008284945589458248,0.0,0.0,-0.040000000000000036,0,False
2026-09-04T03:09:35.818256+00:00,KXBTC15M-26SEP032315-15,80824.03,324.18,80957.59,133.55999999999767,UP,0.85,0.9168589770926746,0.06685897709267463,-0.0033446762084080595,0.004443877759286785,0.003363003376707474,0.0,0.0,0.0,0,False
2026-09-04T03:09:40.814615+00:00,KXBTC15M-26SEP032315-15,80824.03,319.19,80957.59,133.55999999999767,UP,0.85,0.9168589770926746,0.06685897709267463,-0.002683199768716893,-0.0033446762084080595,0.004291595988931363,0.0,0.0,0.0,0,False
2026-09-04T03:09:45.826674+00:00,KXBTC15M-26SEP032315-15,80824.03,314.17,80964.05,140.02000000000407,UP,0.88,0.9178507359937147,0.03785073599371469,0.0009917589010400851,-0.0023529173073679743,0.00543563666032687,0.030000000000000027,0.030000000000000027,0.030000000000000027,0,False
2026-09-04T03:09:50.813840+00:00,KXBTC15M-26SEP032315-15,80824.03,309.19,80971.76,147.72999999999593,UP,0.88,0.9195421768613915,0.0395421768613915,0.002683199768716893,0.0,0.007127077528003678,0.030000000000000027,0.030000000000000027,0.030000000000000027,0,False
2026-09-04T03:09:55.816682+00:00,KXBTC15M-26SEP032315-15,80824.03,304.18,80971.75,147.72000000000116,UP,0.88,0.9195421768613915,0.0395421768613915,0.0,0.002683199768716893,-0.0006614764396911665,0.0,0.030000000000000027,0.030000000000000027,0,False
2026-09-04T03:10:00.843046+00:00,KXBTC15M-26SEP032315-15,80824.03,299.16,80960.77,136.74000000000524,UP,0.88,0.917771041588321,0.03777104158832101,-0.00177113527307049,-7.969440539368211e-05,-0.00177113527307049,0.0,0.0,0.030000000000000027,0,False
2026-09-04T03:10:05.819105+00:00,KXBTC15M-26SEP032315-15,80824.03,294.18,80960.77,136.74000000000524,UP,0.88,0.917771041588321,0.03777104158832101,-0.00177113527307049,-0.00177113527307049,0.000912064495646403,0.0,0.0,0.030000000000000027,0,False
2026-09-04T03:10:10.813935+00:00,KXBTC15M-26SEP032315-15,80824.03,289.19,80960.77,136.74000000000524,UP,0.88,0.917771041588321,0.03777104158832101,0.0,-0.00177113527307049,0.000912064495646403,0.0,0.0,0.030000000000000027,0,False
2026-09-04T03:10:15.838060+00:00,KXBTC15M-26SEP032315-15,80824.03,284.16,80952.85,128.82000000000698,UP,0.941,0.9168453923197619,-0.024154607680238027,-0.0009256492685590922,-0.002696784541629582,-0.0010053436739527744,0.06099999999999994,0.06099999999999994,0.06099999999999994,0,False
2026-09-04T03:10:20.812763+00:00,KXBTC15M-26SEP032315-15,80824.03,279.19,80952.85,128.82000000000698,UP,0.941,0.9168453923197619,-0.024154607680238027,-0.0009256492685590922,-0.0009256492685590922,-0.0010053436739527744,0.06099999999999994,0.06099999999999994,0.06099999999999994,0,False
2026-09-04T03:10:25.844972+00:00,KXBTC15M-26SEP032315-15,80824.03,274.16,80960.76,136.72999999999593,UP,0.941,0.917771041588321,-0.023228958411678935,0.0009256492685590922,0.0,-0.00177113527307049,0.0,0.06099999999999994,0.06099999999999994,0,False
2026-09-04T03:10:30.838774+00:00,KXBTC15M-26SEP032315-15,80824.03,269.16,80957.28,133.25,UP,0.941,0.9179845776497636,-0.023015422350236348,0.0011391853300016797,0.0011391853300016797,-0.0015575992116279025,0.0,0.0,0.06099999999999994,0,False
2026-09-04T03:10:35.817805+00:00,KXBTC15M-26SEP032315-15,80824.03,264.18,80957.08,133.0500000000029,UP,0.941,0.9179666836731484,-0.02303331632685157,0.00019564208482736323,0.0011212913533864555,0.00019564208482736323,0.0,0.0,0.06099999999999994,0,False
2026-09-04T03:10:40.817856+00:00,KXBTC15M-26SEP032315-15,80824.03,259.18,80956.59,132.55999999999767,UP,0.941,0.9178779230220944,-0.02312207697790558,-8.876065105400954e-05,0.001032530702332446,0.00010688143377335368,0.0,0.0,0.06099999999999994,0,False
2026-09-04T03:10:45.844322+00:00,KXBTC15M-26SEP032315-15,80824.03,254.16,80956.59,132.55999999999767,UP,0.946,0.9178779230220944,-0.028122076977905586,0.0,-0.00010665462766923373,0.001032530702332446,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0,False
2026-09-04T03:10:50.819143+00:00,KXBTC15M-26SEP032315-15,80824.03,249.18,80952.86,128.83000000000175,UP,0.946,0.916788401967739,-0.02921159803226092,-0.0010895210543553357,-0.0011782817054093453,-5.699035202288982e-05,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0,False
2026-09-04T03:10:55.825404+00:00,KXBTC15M-26SEP032315-15,80824.03,244.17,80956.32,132.29000000000815,UP,0.946,0.9178779230220944,-0.028122076977905586,0.0010895210543553357,0.0,0.001032530702332446,0.0,0.0050000000000000044,0.0050000000000000044,0,False
2026-09-04T03:11:00.851621+00:00,KXBTC15M-26SEP032315-15,80824.03,239.15,80954.11,130.08000000000175,UP,0.946,0.91857720359918,-0.027422796400819904,0.0006992805770856814,0.0006992805770856814,0.0005926259494164476,0.0,0.0,0.0050000000000000044,0,False
2026-09-04T03:11:05.819779+00:00,KXBTC15M-26SEP032315-15,80824.03,234.18,80935.08,111.05000000000291,UP,0.946,0.9135105165162237,-0.03248948348377623,-0.004367406505870641,-0.0032778854515153055,-0.004456167156924651,0.0,0.0,0.0050000000000000044,0,False
2026-09-04T03:11:10.821667+00:00,KXBTC15M-26SEP032315-15,80824.03,229.18,80933.45,109.41999999999825,UP,0.946,0.9133939854816752,-0.03260601451832479,-0.00011653103454856151,-0.003394416486063867,-0.004483937540419203,0.0,0.0,0.0050000000000000044,0,False
2026-09-04T03:11:15.852754+00:00,KXBTC15M-26SEP032315-15,80824.03,224.15,80911.11,87.08000000000175,UP,0.946,0.8994826270319561,-0.04651737296804381,-0.013911358449719025,-0.01909457656722391,-0.018395295990138227,0.0,0.0,0.0,0,False
2026-09-04T03:11:20.823834+00:00,KXBTC15M-26SEP032315-15,80824.03,219.18,80911.11,87.08000000000175,UP,0.946,0.8997781069087332,-0.046221893091266786,-0.013615878572941997,-0.013732409607490559,-0.017010295059005864,0.0,0.0,0.0,0,False
2026-09-04T03:11:25.845484+00:00,KXBTC15M-26SEP032315-15,80824.03,214.15,80920.02,95.99000000000524,UP,0.946,0.9069203842804929,-0.03907961571950702,0.007142277371759764,-0.006473601201182233,-0.010957538741601436,0.0,0.0,0.0,0,False
2026-09-04T03:11:30.849867+00:00,KXBTC15M-26SEP032315-15,80824.03,209.15,80916.65,92.61999999999534,UP,0.906,0.9040665625186523,-0.0019334374813477773,-0.0028538217618406803,-0.009327422963022913,-0.013811360503442116,-0.039999999999999925,-0.039999999999999925,-0.039999999999999925,0,False
2026-09-04T03:11:35.822616+00:00,KXBTC15M-26SEP032315-15,80824.03,204.18,80912.02,87.99000000000524,UP,0.906,0.9022998742379189,-0.003700125762081119,-0.004620510042574022,0.0028172472059627696,-0.011210642278304817,-0.039999999999999925,-0.039999999999999925,-0.039999999999999925,0,False
2026-09-04T03:11:40.827105+00:00,KXBTC15M-26SEP032315-15,80824.03,199.17,80916.65,92.61999999999534,UP,0.906,0.9040665625186523,-0.0019334374813477773,0.0017666882807333417,0.004288455609919084,-0.009327422963022913,0.0,-0.039999999999999925,-0.039999999999999925,0,False
2026-09-04T03:11:45.821480+00:00,KXBTC15M-26SEP032315-15,80824.03,194.18,80916.65,92.61999999999534,UP,0.906,0.9041129276947619,-0.0018870723052381022,0.0018130534568430168,-0.002807456585731005,-0.009281057786913238,0.0,-0.039999999999999925,-0.039999999999999925,0,False
2026-09-04T03:11:50.830714+00:00,KXBTC15M-26SEP032315-15,80824.03,189.17,80914.39,90.36000000000058,UP,0.906,0.904006499558295,-0.0019935004417049873,-0.00010642813646688509,0.0017066253203761317,0.004228392649561874,0.0,0.0,-0.039999999999999925,0,False
2026-09-04T03:11:55.823423+00:00,KXBTC15M-26SEP032315-15,80824.03,184.18,80911.11,87.08000000000175,UP,0.906,0.9012128433969475,-0.0047871566030525114,-0.0029000842978144092,-0.0010870308409713925,0.0014347364882143498,0.0,0.0,-0.039999999999999925,0,False
2026-09-04T03:12:00.839897+00:00,KXBTC15M-26SEP032315-15,80824.03,179.16,80910.0,85.97000000000116,UP,0.937,0.9062801134461181,-0.030719886553881914,0.005067270049170625,0.0021671857513562154,-0.0006402708343747898,0.031000000000000028,0.031000000000000028,-0.008999999999999897,0,False
2026-09-04T03:12:05.819898+00:00,KXBTC15M-26SEP032315-15,80824.03,174.18,80898.75,74.72000000000116,UP,0.937,0.8912838836717855,-0.045716116328214595,-0.009928959725162056,-0.012829044022976466,-0.01278267884686679,0.031000000000000028,0.031000000000000028,0.031000000000000028,0,False
2026-09-04T03:12:10.830557+00:00,KXBTC15M-26SEP032315-15,80824.03,169.17,80890.91,66.88000000000466,UP,0.937,0.8833168867643811,-0.05368311323561892,-0.007966996907404322,-0.01789595663256638,-0.020749675754271113,0.0,0.031000000000000028,0.031000000000000028,0,False
2026-09-04T03:12:15.836985+00:00,KXBTC15M-26SEP032315-15,80824.03,164.16,80881.64,57.61000000000058,UP,0.937,0.8631201268081969,-0.07387987319180311,-0.020196759956184196,-0.038092716588750575,-0.040992800886564984,0.0,0.031000000000000028,0.031000000000000028,0,False
2026-09-04T03:12:20.821429+00:00,KXBTC15M-26SEP032315-15,80824.03,159.18,80884.8,60.770000000004075,UP,0.937,0.8677439989554019,-0.06925600104459817,-0.015572887808979252,-0.023539884716383574,-0.03636892873936004,0.0,0.0,0.031000000000000028,0,False
2026-09-04T03:12:25.821270+00:00,KXBTC15M-26SEP032315-15,80824.03,154.18,80889.77,65.74000000000524,UP,0.937,0.8733295188098951,-0.06367048119010499,0.010209392001698125,-0.017954364861890393,-0.030676980748399973,0.0,0.0,0.031000000000000028,0,False
2026-09-04T03:12:30.846214+00:00,KXBTC15M-26SEP032315-15,80824.03,149.15,80896.49,72.4600000000064,UP,0.933,0.8959843628570427,-0.0370156371429573,0.022654844047147682,0.03286423604884581,-0.010295750589075392,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0,False
2026-09-04T03:12:35.834552+00:00,KXBTC15M-26SEP032315-15,80824.03,144.17,80907.58,83.55000000000291,UP,0.933,0.9041628794332881,-0.02883712056671195,0.030833360623393036,0.03641888047788622,0.012878995761502643,-0.0040000000000000036,-0.0040000000000000036,-0.0040000000000000036,0,False
2026-09-04T03:12:40.821574+00:00,KXBTC15M-26SEP032315-15,80824.03,139.18,80909.72,85.69000000000233,UP,0.933,0.9065850050585476,-0.026414994941452496,0.010600642201504806,0.03325548624865249,0.015301121386762095,0.0,-0.0040000000000000036,-0.0040000000000000036,0,False
2026-09-04T03:12:45.841297+00:00,KXBTC15M-26SEP032315-15,80824.03,134.16,80908.34,84.30999999999767,UP,0.933,0.9048445617347808,-0.028155438265219268,-0.0017404433237667716,0.03151504292488572,0.04172443492658384,0.0,-0.0040000000000000036,-0.0040000000000000036,0,False
2026-09-04T03:12:50.826783+00:00,KXBTC15M-26SEP032315-15,80824.03,129.17,80907.58,83.55000000000291,UP,0.933,0.9041628794332881,-0.02883712056671195,-0.0024221256252594525,0.008178516576245354,0.03641888047788622,0.0,0.0,-0.0040000000000000036,0,False
2026-09-04T03:12:55.826577+00:00,KXBTC15M-26SEP032315-15,80824.03,124.17,80917.74,93.7100000000064,UP,0.933,0.9078388310380582,-0.02516116896194187,0.002994269303277397,0.0012538259795106255,0.034509312228163114,0.0,0.0,-0.0040000000000000036,0,False
2026-09-04T03:13:00.843983+00:00,KXBTC15M-26SEP032315-15,80824.03,119.16,80919.96,95.93000000000757,UP,0.933,0.9138265739568714,-0.01917342604312866,0.00598774291881321,0.008982012222090607,0.040497055146976324,0.0,0.0,-0.0040000000000000036,0,False
2026-09-04T03:13:05.821259+00:00,KXBTC15M-26SEP032315-15,80824.03,114.18,80918.34,94.30999999999767,UP,0.933,0.9133107269111616,-0.0196892730888385,0.005471895873103372,0.008466165176380769,0.017326364054118804,0.0,0.0,0.0,0,False
2026-09-04T03:13:10.829348+00:00,KXBTC15M-26SEP032315-15,80824.03,109.17,80919.95,95.91999999999825,UP,0.933,0.9138265739568714,-0.01917342604312866,0.0005158470457098385,0.00598774291881321,0.007241568898323836,0.0,0.0,0.0,0,False
2026-09-04T03:13:15.829071+00:00,KXBTC15M-26SEP032315-15,80824.03,104.17,80916.61,92.58000000000175,UP,0.985,0.9109960084311906,-0.07400399156880944,-0.0023147184799710008,0.003157177393132371,0.0044110033726429965,0.051999999999999935,0.051999999999999935,0.051999999999999935,0,False
2026-09-04T03:13:20.859858+00:00,KXBTC15M-26SEP032315-15,80824.03,99.14,80907.58,83.55000000000291,UP,0.985,0.9039341682591333,-0.08106583174086668,-0.007061840172057243,-0.009376558652028244,-0.00022871117415479425,0.0,0.051999999999999935,0.051999999999999935,0,False
2026-09-04T03:13:25.823399+00:00,KXBTC15M-26SEP032315-15,80824.03,94.18,80892.68,68.64999999999418,UP,0.985,0.8910243191274364,-0.09397568087256358,-0.019971689303754148,-0.02228640778372515,-0.013138560305851699,0.0,0.051999999999999935,0.051999999999999935,0,False
2026-09-04T03:13:30.845979+00:00,KXBTC15M-26SEP032315-15,80824.03,89.15,80889.77,65.74000000000524,UP,0.985,0.8891244954689171,-0.09587550453108284,-0.0018998236585192618,-0.02187151296227341,-0.02470207848795425,0.0,0.0,0.051999999999999935,0,False
2026-09-04T03:13:35.851511+00:00,KXBTC15M-26SEP032315-15,80824.03,84.15,80889.77,65.74000000000524,UP,0.985,0.8891244954689171,-0.09587550453108284,0.0,-0.02187151296227341,-0.02418623144224441,0.0,0.0,0.051999999999999935,0,False
2026-09-04T03:13:40.833451+00:00,KXBTC15M-26SEP032315-15,80824.03,79.17,80889.76,65.72999999999593,UP,0.985,0.8891244954689171,-0.09587550453108284,0.0,-0.0018998236585192618,-0.02470207848795425,0.0,0.0,0.051999999999999935,0,False
2026-09-04T03:13:45.850498+00:00,KXBTC15M-26SEP032315-15,80824.03,74.15,80915.0,90.97000000000116,UP,0.991,0.9103957381971373,-0.08060426180286273,0.02127124272822012,0.02127124272822012,-0.0006002702340532906,0.006000000000000005,0.006000000000000005,0.006000000000000005,0,False
2026-09-04T03:13:50.823023+00:00,KXBTC15M-26SEP032315-15,80824.03,69.18,80915.9,91.86999999999534,UP,0.991,0.9110618469843252,-0.07993815301567475,0.0219373515154081,0.0219373515154081,6.583855313468945e-05,0.006000000000000005,0.006000000000000005,0.006000000000000005,0,False
2026-09-04T03:13:55.830371+00:00,KXBTC15M-26SEP032315-15,80824.03,64.17,80907.94,83.91000000000349,UP,0.991,0.9047940020126493,-0.08620599798735074,-0.006267844971675984,0.015669506543732115,0.013769682885212853,0.0,0.006000000000000005,0.006000000000000005,0,False
2026-09-04T03:14:00.843986+00:00,KXBTC15M-26SEP032315-15,80824.03,59.16,80903.35,79.32000000000698,UP,0.991,0.9072368760058983,-0.08376312399410168,0.0024428739932490506,0.018112380536981165,0.016212556878461903,0.0,0.006000000000000005,0.006000000000000005,0,False
2026-09-04T03:14:05.829746+00:00,KXBTC15M-26SEP032315-15,80824.03,54.17,80927.01,102.97999999999593,UP,0.991,0.9145136515772252,-0.0764863484227748,0.009719649564575938,0.003451804592899954,0.025389156108308053,0.0,0.0,0.006000000000000005,0,False
2026-09-04T03:14:10.825117+00:00,KXBTC15M-26SEP032315-15,80824.03,49.17,80936.99,112.9600000000064,UP,0.991,0.9151528698342033,-0.0758471301657967,0.00791599382830499,0.0040910228498780565,0.026028374365286155,0.0,0.0,0.006000000000000005,0,False
2026-09-04T03:14:15.842973+00:00,KXBTC15M-26SEP032315-15,80824.03,44.16,80939.05,115.02000000000407,UP,0.998,0.9152992384886051,-0.08270076151139494,0.00014636865440176283,0.010505236475955804,0.02617474301968792,0.007000000000000006,0.007000000000000006,0.013000000000000012,0,False
2026-09-04T03:14:20.823907+00:00,KXBTC15M-26SEP032315-15,80824.03,39.18,80949.77,125.74000000000524,UP,0.998,0.9158241820279255,-0.08217581797207452,0.0006713121937221844,0.008587306022027175,0.004762335043600241,0.007000000000000006,0.007000000000000006,0.007000000000000006,0,False
2026-09-04T03:14:25.826177+00:00,KXBTC15M-26SEP032315-15,80824.03,34.17,80942.15,118.11999999999534,UP,0.998,0.9156405101549232,-0.0823594898450768,-0.00018367187300227794,0.0004876403207199065,0.004578663170597963,0.0,0.007000000000000006,0.007000000000000006,0,False
2026-09-04T03:14:30.870915+00:00,KXBTC15M-26SEP032315-15,80824.03,29.13,80933.94,109.91000000000349,UP,0.998,0.9158575560613665,-0.08214244393863346,0.0002170459064433361,0.0005583175727614798,0.008620680055468233,0.0,0.0,0.007000000000000006,0,False
2026-09-04T03:14:35.844824+00:00,KXBTC15M-26SEP032315-15,80824.03,24.16,80932.3,108.27000000000407,UP,0.998,0.9153619872854822,-0.08263801271451776,-0.00027852286944096694,-0.0004621947424432449,0.000848335708257042,0.0,0.0,0.007000000000000006,0,False
2026-09-04T03:14:40.829563+00:00,KXBTC15M-26SEP032315-15,80824.03,19.17,80911.11,87.08000000000175,UP,0.998,0.9133891343772089,-0.08461086562279108,-0.002468421684157618,-0.0022513757777142818,-0.0017637354569943753,0.0,0.0,0.007000000000000006,0,False
