timestamp_utc,contract,elapsed_min,time_left_min,btc_price,kalshi_target,target_gap_dollars,up_ask,down_ask,raw_general_side,raw_general_confidence,fair_ready,fair_up,fair_down,fair_preferred_side,fair_preferred,fair_flip_prob,fair_stay_prob,preferred_kalshi_ask,fair_edge_vs_ask,opportunity_status,price_zone,entry_tournament_ready,entry_time_left,entry_abs_target_gap,entry_rule_version,ladder_status,ladder_direction,ladder_confidence,checkpoints,expected_final_outcome,final_status,final_side,final_confidence,final_call_source,decisive_fair_ready,required_gap,dist_over_range5,legacy_final_ready,strict_distance_pct,directional_agreement,confidence_change,strict_model_ready,brti_kalshi_gate_ready
2026-09-04T02:33:07.730874+00:00,KXBTC15M-26SEP032245-45,2.832822166666667,12.167177833333334,80783.17,80706.07,77.09999999999127,0.75,0.26,UP,0.5534190762062976,True,0.8377203972245341,0.16227960277546596,UP,0.8377203972245341,0.16227960277546596,0.8377203972245341,0.75,0.08772039722453406,WAIT,EXPENSIVE / WAIT,False,12.167177833333334,77.09999999999127,V3_HISTORICAL_WINNER,RAW FORECAST,UP,0.5534190762062976,,UP,PASS,NONE,,NONE,False,75.0,0.6181351719714085,False,0.0007425371853926332,2,0.004204306999315399,False,True
